Marker,Timestamp
1.0,100410.179864137
1.0,100410.195120181
1.0,100410.211577818
1.0,100410.228369494
1.0,100410.245629408
1.0,100410.261631935
1.0,100410.277980899
1.0,100410.295165327
1.0,100410.312419772
1.0,100410.343810717
1.0,100410.364582421
1.0,100410.379255719
1.0,100410.414399866
1.0,100410.416399726
1.0,100410.429080458
1.0,100410.44590386
1.0,100410.461287539
1.0,100410.478272856
1.0,100410.494526276
1.0,100410.511726385
1.0,100410.529036624
1.0,100410.545208723
1.0,100410.561877869
1.0,100410.579061932
1.0,100410.594917496
1.0,100410.611750745
1.0,100410.628168997
1.0,100410.645960968
1.0,100410.661751985
1.0,100410.678164038
1.0,100410.694918882
1.0,100410.711511812
1.0,100410.72765182
1.0,100410.745417169
1.0,100410.762150133
1.0,100410.778184751
1.0,100410.794681772
1.0,100410.812396068
1.0,100410.828604999
1.0,100410.844239207
1.0,100410.862049046
1.0,100410.878248496
1.0,100410.89439215
1.0,100410.910886619
1.0,100410.92836716
1.0,100410.944288729
1.0,100410.960970639
1.0,100410.978398303
1.0,100410.994160146
1.0,100411.010726455
1.0,100411.027972147
1.0,100411.04515694
1.0,100411.060938475
1.0,100411.078421933
1.0,100411.094403674
1.0,100411.110610781
1.0,100411.127605579
1.0,100411.144703215
1.0,100411.160745126
1.0,100411.177424119
1.0,100411.195196762
1.0,100411.210667961
1.0,100411.232970557
1.0,100411.249115306
1.0,100411.264119361
1.0,100411.281309259
1.0,100411.297442338
1.0,100411.315569077
1.0,100411.330946191
1.0,100411.34805185
1.0,100411.365515252
1.0,100411.380529153
1.0,100411.416006975
1.0,100411.418103838
1.0,100411.429716445
1.0,100411.446741876
1.0,100411.463823466
1.0,100411.482402399
1.0,100411.497727365
1.0,100411.516540781
1.0,100411.533292344
1.0,100411.550211655
1.0,100411.565884154
1.0,100411.581765244
1.0,100411.599997374
1.0,100411.61593353
1.0,100411.632025766
1.0,100411.650355627
1.0,100411.665470178
1.0,100411.682595164
1.0,100411.699476914
1.0,100411.715237299
1.0,100411.731956405
1.0,100411.747071321
1.0,100411.765919745
1.0,100411.782481678
1.0,100411.798898472
1.0,100411.81452174
1.0,100411.833435806
1.0,100411.84815724
1.0,100411.865230808
1.0,100411.881246827
1.0,100411.897868201
1.0,100411.914306875
1.0,100411.931702812
1.0,100411.948164096
1.0,100411.963683797
1.0,100411.980670937
1.0,100411.996991822
1.0,100412.013565789
1.0,100412.030669989
1.0,100412.04719509
1.0,100412.063053207
1.0,100412.079437544
1.0,100412.096362326
1.0,100412.113229489
1.0,100412.130086441
1.0,100412.14704222
1.0,100412.163700061
1.0,100412.17979412
1.0,100412.196692645
1.0,100412.213812891
1.0,100412.230132317
1.0,100412.246018878
1.0,100412.263249254
1.0,100412.280106571
1.0,100412.295806785
1.0,100412.312978814
1.0,100412.329332884
1.0,100412.346247819
1.0,100412.362751769
1.0,100412.380238874
1.0,100412.415131763
1.0,100412.417127247
1.0,100412.429413038
1.0,100412.446471654
1.0,100412.462752425
1.0,100412.479464968
1.0,100412.49654437
1.0,100412.522606002
1.0,100412.529385615
1.0,100412.547432127
1.0,100412.56266009
1.0,100412.580883833
1.0,100412.597108444
1.0,100412.614062764
1.0,100412.629357827
1.0,100412.64650287
1.0,100412.663197544
1.0,100412.679023569
1.0,100412.696542401
1.0,100412.71316414
1.0,100412.728951145
1.0,100412.743755725
1.0,100412.762118772
1.0,100412.776945961
1.0,100412.795449042
1.0,100412.812648056
1.0,100412.82689797
1.0,100412.846286474
1.0,100412.862076761
1.0,100412.879937655
1.0,100412.893516208
1.0,100412.912560827
1.0,100412.929299261
1.0,100412.944592865
1.0,100412.960167267
1.0,100412.976626363
1.0,100412.993512124
1.0,100413.010641486
1.0,100413.026660058
1.0,100413.043476897
1.0,100413.060141667
1.0,100413.076332729
1.0,100413.093294707
1.0,100413.109730099
1.0,100413.12648239
1.0,100413.143201132
1.0,100413.160066472
1.0,100413.17658902
1.0,100413.193061973
1.0,100413.209839427
1.0,100413.226206261
1.0,100413.243151828
1.0,100413.260427789
1.0,100413.276444902
1.0,100413.29291749
1.0,100413.309790853
1.0,100413.326220045
1.0,100413.343171083
1.0,100413.359353028
1.0,100413.376763188
1.0,100413.40614698
1.0,100413.409805732
1.0,100413.426068634
1.0,100413.442950748
1.0,100413.459402186
1.0,100413.476143537
1.0,100413.492485938
1.0,100413.509213067
1.0,100413.526444173
1.0,100413.543246789
1.0,100413.559548346
1.0,100413.576649264
1.0,100413.592797659
1.0,100413.609339535
1.0,100413.626295678
1.0,100413.642477988
1.0,100413.659343692
1.0,100413.67630093
1.0,100413.692315126
1.0,100413.709305183
1.0,100413.726091754
1.0,100413.742450565
1.0,100413.759455574
1.0,100413.776176868
1.0,100413.792381058
1.0,100413.808961954
1.0,100413.825856832
1.0,100413.842527437
1.0,100413.859161211
1.0,100413.876671655
1.0,100413.892563686
1.0,100413.908898064
1.0,100413.925776532
1.0,100413.942312937
1.0,100413.959102061
1.0,100413.975729635
1.0,100413.992577835
1.0,100414.008822504
1.0,100414.025518271
1.0,100414.042442323
1.0,100414.05899441
1.0,100414.075410474
1.0,100414.092454868
1.0,100414.109464618
1.0,100414.125984978
1.0,100414.142211048
1.0,100414.159011841
1.0,100414.175703962
1.0,100414.191853451
1.0,100414.208579122
1.0,100414.225752244
1.0,100414.242493961
1.0,100414.258554105
1.0,100414.275556926
1.0,100414.292466756
1.0,100414.308936792
1.0,100414.32574269
1.0,100414.342249922
1.0,100414.358930009
1.0,100414.37579936
1.0,100414.401776389
1.0,100414.409574894
1.0,100414.425171906
1.0,100414.442248755
1.0,100414.458281185
1.0,100414.475207789
1.0,100414.492007853
1.0,100414.508623757
1.0,100414.526173951
1.0,100414.542080204
1.0,100414.558785818
1.0,100414.5751315
1.0,100414.59183602
1.0,100414.608868744
1.0,100414.625345708
1.0,100414.642974306
1.0,100414.658608149
1.0,100414.675177011
1.0,100414.691934044
1.0,100414.708485401
1.0,100414.725747504
1.0,100414.74271094
1.0,100414.758497581
1.0,100414.775237474
1.0,100414.791528091
1.0,100414.808173898
1.0,100414.825157027
1.0,100414.841770744
1.0,100414.858466876
1.0,100414.874904456
1.0,100414.891693214
1.0,100414.908731773
1.0,100414.925014003
1.0,100414.942215935
1.0,100414.95840262
1.0,100414.975120998
1.0,100414.991471056
1.0,100415.008462573
1.0,100415.025033987
1.0,100415.041486518
1.0,100415.058843436
1.0,100415.074912697
1.0,100415.091183622
1.0,100415.108237862
1.0,100415.124756034
1.0,100415.141160429
1.0,100415.15809688
1.0,100415.174787542
1.0,100415.192218852
1.0,100415.20776481
1.0,100415.226515502
1.0,100415.243798756
1.0,100415.259493135
1.0,100415.278188398
1.0,100415.293219074
1.0,100415.308615881
1.0,100415.326272558
1.0,100415.344594397
1.0,100415.360227146
1.0,100415.375111224
1.0,100415.401883602
1.0,100415.409443977
1.0,100415.426613818
1.0,100415.444752592
1.0,100415.460727403
1.0,100415.477756116
1.0,100415.493411475
1.0,100415.510530261
1.0,100415.526835101
1.0,100415.54300173
1.0,100415.558970706
1.0,100415.574755524
1.0,100415.591430505
1.0,100415.607980039
1.0,100415.62527168
1.0,100415.641352246
1.0,100415.658462645
1.0,100415.675064692
1.0,100415.692269542
1.0,100415.708393139
1.0,100415.724275324
1.0,100415.742511829
1.0,100415.75780434
1.0,100415.774381954
1.0,100415.791432912
1.0,100415.807927016
1.0,100415.824210704
1.0,100415.841634356
1.0,100415.857744096
1.0,100415.874436217
1.0,100415.892577908
1.0,100415.907478032
1.0,100415.924207349
1.0,100415.940736826
1.0,100415.957898279
1.0,100415.975118445
1.0,100415.990968174
1.0,100416.008432305
1.0,100416.025124426
1.0,100416.040488047
1.0,100416.057502902
1.0,100416.073952881
1.0,100416.090524295
1.0,100416.106982297
1.0,100416.125967474
1.0,100416.141145842
1.0,100416.157104243
1.0,100416.174866311
1.0,100416.190779128
1.0,100416.206986235
1.0,100416.22426803
1.0,100416.241269393
1.0,100416.25758262
1.0,100416.27421931
1.0,100416.291005516
1.0,100416.30716157
1.0,100416.324045508
1.0,100416.341177423
1.0,100416.357028246
1.0,100416.374150679
1.0,100416.403255497
1.0,100416.408377312
1.0,100416.424608488
1.0,100416.440739743
1.0,100416.457793983
1.0,100416.473575519
1.0,100416.490126876
1.0,100416.506635932
1.0,100416.523646046
1.0,100416.539735
1.0,100416.558060485
1.0,100416.573520745
1.0,100416.590914859
1.0,100416.60704502
1.0,100416.623698851
1.0,100416.64105905
1.0,100416.657867136
1.0,100416.673960466
1.0,100416.690878683
1.0,100416.707030361
1.0,100416.72383006
1.0,100416.740821941
1.0,100416.756999509
1.0,100416.773539562
1.0,100416.790768844
1.0,100416.807053627
1.0,100416.823397486
1.0,100416.840404318
1.0,100416.85692322
1.0,100416.874082121
1.0,100416.89019806
1.0,100416.90773549
1.0,100416.923600535
1.0,100416.940104121
1.0,100416.958176524
1.0,100416.972992044
1.0,100416.990031332
1.0,100417.006712148
1.0,100417.024147105
1.0,100417.040027467
1.0,100417.056914322
1.0,100417.074155274
1.0,100417.089789117
1.0,100417.106627836
1.0,100417.122859376
1.0,100417.140325695
1.0,100417.156659344
1.0,100417.173288376
1.0,100417.190842216
1.0,100417.206666783
1.0,100417.222947189
1.0,100417.240576516
1.0,100417.256339818
1.0,100417.27298599
1.0,100417.290309358
1.0,100417.306731622
1.0,100417.322938364
1.0,100417.339620274
1.0,100417.356735049
1.0,100417.37357231
1.0,100417.402856546
1.0,100417.407027662
1.0,100417.423045505
1.0,100417.439713922
1.0,100417.456605883
1.0,100417.472289686
1.0,100417.488772121
1.0,100417.506228958
1.0,100417.5230086
1.0,100417.539470248
1.0,100417.556140124
1.0,100417.573600608
1.0,100417.58958563
1.0,100417.606216486
1.0,100417.622500539
1.0,100417.640160134
1.0,100417.656643298
1.0,100417.67289526
1.0,100417.689781386
1.0,100417.705690557
1.0,100417.722471657
1.0,100417.740323434
1.0,100417.756347476
1.0,100417.772293114
1.0,100417.788876927
1.0,100417.807258572
1.0,100417.822599584
1.0,100417.839096605
1.0,100417.857138012
1.0,100417.872740129
1.0,100417.88898735
1.0,100417.90701891
1.0,100417.922308503
1.0,100417.938994424
1.0,100417.955793759
1.0,100417.972824659
1.0,100417.988847608
1.0,100418.005355204
1.0,100418.022555678
1.0,100418.039124539
1.0,100418.055468034
1.0,100418.072318787
1.0,100418.089740251
1.0,100418.105928031
1.0,100418.122155924
1.0,100418.139729092
1.0,100418.15560836
1.0,100418.17217868
1.0,100418.189476885
1.0,100418.205471024
1.0,100418.22193559
1.0,100418.238757169
1.0,100418.255597711
1.0,100418.272296761
1.0,100418.288654113
1.0,100418.306071566
1.0,100418.321861488
1.0,100418.338417222
1.0,100418.35631203
1.0,100418.372290488
1.0,100418.399447595
1.0,100418.405050047
1.0,100418.422510896
1.0,100418.438588909
1.0,100418.455479776
1.0,100418.471708035
1.0,100418.488064293
1.0,100418.504932914
1.0,100418.522424031
1.0,100418.538344142
1.0,100418.555484809
1.0,100418.572565305
1.0,100418.588316573
1.0,100418.60496785
1.0,100418.621907948
1.0,100418.639538369
1.0,100418.655294012
1.0,100418.671695125
1.0,100418.688680077
1.0,100418.705545417
1.0,100418.722098963
1.0,100418.738263768
1.0,100418.755196937
1.0,100418.77195251
1.0,100418.788298922
1.0,100418.806143406
1.0,100418.82149317
1.0,100418.837896106
1.0,100418.855125753
1.0,100418.871788335
1.0,100418.888039203
1.0,100418.905163825
1.0,100418.923423669
1.0,100418.938659291
1.0,100418.954508291
1.0,100418.972360068
1.0,100418.987934834
1.0,100419.005008402
1.0,100419.021288808
1.0,100419.038649007
1.0,100419.054867784
1.0,100419.071234982
1.0,100419.08873084
1.0,100419.104574005
1.0,100419.121340883
1.0,100419.138076764
1.0,100419.155160178
1.0,100419.171473769
1.0,100419.188161879
1.0,100419.205410489
1.0,100419.222088387
1.0,100419.237808658
1.0,100419.255369791
1.0,100419.270927418
1.0,100419.287682262
1.0,100419.305337846
1.0,100419.321004874
1.0,100419.337911058
1.0,100419.354537902
1.0,100419.371220541
1.0,100419.399168985
1.0,100419.404673706
1.0,100419.421193701
1.0,100419.437856649
1.0,100419.455616528
1.0,100419.471106691
1.0,100419.488347278
1.0,100419.504241861
1.0,100419.521688123
1.0,100419.537588542
1.0,100419.554440753
1.0,100419.572178388
1.0,100419.58735858
1.0,100419.605418949
1.0,100419.620983869
1.0,100419.637462292
1.0,100419.655023791
1.0,100419.670844711
1.0,100419.687800489
1.0,100419.70469792
1.0,100419.720929825
1.0,100419.737321821
1.0,100419.755212618
1.0,100419.771315429
1.0,100419.787238457
1.0,100419.804242737
1.0,100419.820629263
1.0,100419.837512836
1.0,100419.853781208
1.0,100419.871577555
1.0,100419.887138829
1.0,100419.904245216
1.0,100419.920691913
1.0,100419.937818358
1.0,100419.954482399
1.0,100419.970562236
1.0,100419.987763438
1.0,100420.003932985
1.0,100420.020610518
1.0,100420.038432757
1.0,100420.053660356
1.0,100420.070320021
1.0,100420.087533622
1.0,100420.104512375
1.0,100420.120782935
1.0,100420.137004629
1.0,100420.154430105
1.0,100420.170676232
1.0,100420.18678816
1.0,100420.204595812
1.0,100420.220391205
1.0,100420.236977206
1.0,100420.253949395
1.0,100420.270633857
1.0,100420.286756361
1.0,100420.303596538
1.0,100420.320856453
1.0,100420.337110238
1.0,100420.353347613
1.0,100420.370940473
1.0,100420.397581205
1.0,100420.403511862
1.0,100420.420227686
1.0,100420.436892092
1.0,100420.454868222
1.0,100420.46979059
1.0,100420.48738965
1.0,100420.503017658
1.0,100420.520566758
1.0,100420.537181568
1.0,100420.553516311
1.0,100420.571136156
1.0,100420.586471333
1.0,100420.604296125
1.0,100420.620489374
1.0,100420.636426989
1.0,100420.653717536
1.0,100420.670062854
1.0,100420.686586132
1.0,100420.704748609
1.0,100420.720250441
1.0,100420.73665666
1.0,100420.753258706
1.0,100420.770618906
1.0,100420.786577307
1.0,100420.803317929
1.0,100420.819952067
1.0,100420.836873566
1.0,100420.853147409
1.0,100420.870381796
1.0,100420.887083034
1.0,100420.90349144
1.0,100420.920015082
1.0,100420.937267704
1.0,100420.952951872
1.0,100420.969414614
1.0,100420.986882391
1.0,100421.003260894
1.0,100421.019558076
1.0,100421.036615233
1.0,100421.053182271
1.0,100421.07036597
1.0,100421.086087699
1.0,100421.103444251
1.0,100421.119759666
1.0,100421.13604299
1.0,100421.153116922
1.0,100421.169957464
1.0,100421.186772479
1.0,100421.203099564
1.0,100421.220239137
1.0,100421.236342677
1.0,100421.252910445
1.0,100421.270673242
1.0,100421.285831918
1.0,100421.303129758
1.0,100421.319183339
1.0,100421.336412621
1.0,100421.352918395
1.0,100421.369090494
1.0,100421.39739194
1.0,100421.402518131
1.0,100421.419541738
1.0,100421.437029208
1.0,100421.453897465
1.0,100421.469498488
1.0,100421.486066985
1.0,100421.50249873
1.0,100421.518739752
1.0,100421.536925569
1.0,100421.552716585
1.0,100421.569714301
1.0,100421.585760953
1.0,100421.602270373
1.0,100421.618850175
1.0,100421.635757087
1.0,100421.652660353
1.0,100421.669515847
1.0,100421.685624128
1.0,100421.702441331
1.0,100421.719818305
1.0,100421.73606735
1.0,100421.752547232
1.0,100421.769754634
1.0,100421.785817696
1.0,100421.802608278
1.0,100421.818956513
1.0,100421.835921044
1.0,100421.852679535
1.0,100421.868641583
1.0,100421.88651524
1.0,100421.902610028
1.0,100421.918952793
1.0,100421.937444205
1.0,100421.952245502
1.0,100421.968947834
1.0,100421.98562318
1.0,100422.003274387
1.0,100422.018927558
1.0,100422.03569626
1.0,100422.052873394
1.0,100422.068758132
1.0,100422.085132988
1.0,100422.102658019
1.0,100422.118974163
1.0,100422.135330421
1.0,100422.152573926
1.0,100422.169492143
1.0,100422.185607353
1.0,100422.201963976
1.0,100422.218728666
1.0,100422.235583795
1.0,100422.252125307
1.0,100422.268821803
1.0,100422.285937673
1.0,100422.302511275
1.0,100422.31832162
1.0,100422.335901351
1.0,100422.35221786
1.0,100422.36824409
1.0,100422.396063805
1.0,100422.401732263
1.0,100422.419082617
1.0,100422.434964072
1.0,100422.452354539
1.0,100422.468559459
1.0,100422.485452149
1.0,100422.501451393
1.0,100422.51784193
1.0,100422.534833447
1.0,100422.552164837
1.0,100422.5699094
1.0,100422.585898069
1.0,100422.601769314
1.0,100422.618939155
1.0,100422.634897556
1.0,100422.651602076
1.0,100422.669145705
1.0,100422.684687286
1.0,100422.701828318
1.0,100422.717738947
1.0,100422.735021107
1.0,100422.751898116
1.0,100422.767944038
1.0,100422.785310802
1.0,100422.801623664
1.0,100422.817889484
1.0,100422.836161727
1.0,100422.851904972
1.0,100422.867882336
1.0,100422.88502118
1.0,100422.902081619
1.0,100422.918214698
1.0,100422.934644255
1.0,100422.952274311
1.0,100422.967901591
1.0,100422.984575113
1.0,100423.002156668
1.0,100423.017890432
1.0,100423.03511315
1.0,100423.051246958
1.0,100423.068414611
1.0,100423.08490835
1.0,100423.101214648
1.0,100423.118295874
1.0,100423.135077339
1.0,100423.151189996
1.0,100423.168077217
1.0,100423.185422829
1.0,100423.20161535
1.0,100423.217566822
1.0,100423.235758108
1.0,100423.251063747
1.0,100423.267543629
1.0,100423.285024535
1.0,100423.301009922
1.0,100423.317497461
1.0,100423.334581969
1.0,100423.351863399
1.0,100423.367907498
1.0,100423.395734871
1.0,100423.40141901
1.0,100423.417363189
1.0,100423.434335013
1.0,100423.451740067
1.0,100423.467838138
1.0,100423.484202783
1.0,100423.50142696
1.0,100423.517062627
1.0,100423.53367452
1.0,100423.551420542
1.0,100423.567467194
1.0,100423.585068441
1.0,100423.600970318
1.0,100423.617547203
1.0,100423.635189293
1.0,100423.650872732
1.0,100423.667487907
1.0,100423.684703332
1.0,100423.701183214
1.0,100423.717636474
1.0,100423.734738121
1.0,100423.750680842
1.0,100423.767020325
1.0,100423.784790415
1.0,100423.801097443
1.0,100423.817915375
1.0,100423.833568911
1.0,100423.851480129
1.0,100423.867303967
1.0,100423.883625581
1.0,100423.900959524
1.0,100423.916861401
1.0,100423.933886467
1.0,100423.951909275
1.0,100423.967684976
1.0,100423.983696619
1.0,100424.000847132
1.0,100424.017810204
1.0,100424.034325824
1.0,100424.050752828
1.0,100424.067089758
1.0,100424.084327063
1.0,100424.100431333
1.0,100424.117076047
1.0,100424.134610559
1.0,100424.150589017
1.0,100424.166621082
1.0,100424.18429964
1.0,100424.200380571
1.0,100424.216972407
1.0,100424.234903682
1.0,100424.250465685
1.0,100424.267104564
1.0,100424.283720468
1.0,100424.300698856
1.0,100424.317225416
1.0,100424.333339897
1.0,100424.350883526
1.0,100424.366786862
1.0,100424.394213096
1.0,100424.400705348
1.0,100424.416705321
1.0,100424.432801568
1.0,100424.449972868
1.0,100424.466146425
1.0,100424.483403058
1.0,100424.499491647
1.0,100424.517172758
1.0,100424.533309848
1.0,100424.549737582
1.0,100424.567377849
1.0,100424.583518586
1.0,100424.600210342
1.0,100424.616382076
1.0,100424.633447256
1.0,100424.65050259
1.0,100424.666703498
1.0,100424.683768313
1.0,100424.700166509
1.0,100424.716367781
1.0,100424.733490215
1.0,100424.750145139
1.0,100424.766616998
1.0,100424.782780345
1.0,100424.800553717
1.0,100424.816212723
1.0,100424.833577663
1.0,100424.850438991
1.0,100424.866831352
1.0,100424.883022049
1.0,100424.90055875
1.0,100424.916680159
1.0,100424.933292781
1.0,100424.949733279
1.0,100424.967259768
1.0,100424.982571971
1.0,100424.999533584
1.0,100425.016284053
1.0,100425.033282133
1.0,100425.049628545
1.0,100425.065946512
1.0,100425.08320278
1.0,100425.09955211
1.0,100425.115976926
1.0,100425.133261638
1.0,100425.150080665
1.0,100425.165694451
1.0,100425.183178274
1.0,100425.199689883
1.0,100425.216349912
1.0,100425.232683561
1.0,100425.25063307
1.0,100425.266026594
1.0,100425.283178566
1.0,100425.300085843
1.0,100425.316486591
1.0,100425.332915419
1.0,100425.34921807
1.0,100425.366694965
1.0,100425.394567922
1.0,100425.399317772
1.0,100425.41685739
1.0,100425.432508737
1.0,100425.448986795
1.0,100425.465821138
1.0,100425.481737237
1.0,100425.498701039
1.0,100425.516437944
1.0,100425.532215833
1.0,100425.549155201
1.0,100425.567168163
1.0,100425.582419465
1.0,100425.599909853
1.0,100425.615569952
1.0,100425.633389638
1.0,100425.648801761
1.0,100425.666078086
1.0,100425.682065661
1.0,100425.699089998
1.0,100425.715401766
1.0,100425.73275613
1.0,100425.749481436
1.0,100425.765878902
1.0,100425.781902944
1.0,100425.800254322
1.0,100425.815600074
1.0,100425.832257551
1.0,100425.849122162
1.0,100425.865656015
1.0,100425.881882814
1.0,100425.89892502
1.0,100425.91557338
1.0,100425.932446743
1.0,100425.949067023
1.0,100425.966387473
1.0,100425.98302927
1.0,100425.999010645
1.0,100426.015149559
1.0,100426.032812071
1.0,100426.048514837
1.0,100426.065578559
1.0,100426.082368047
1.0,100426.098405582
1.0,100426.115628664
1.0,100426.132497286
1.0,100426.148815983
1.0,100426.165586508
1.0,100426.181803827
1.0,100426.198964915
1.0,100426.215053139
1.0,100426.231515882
1.0,100426.249859601
1.0,100426.265071519
1.0,100426.282392334
1.0,100426.298217994
1.0,100426.315520576
1.0,100426.331890691
1.0,100426.348316966
1.0,100426.365965621
1.0,100426.392071744
1.0,100426.398379836
1.0,100426.414642009
1.0,100426.431736727
1.0,100426.44808168
1.0,100426.465130085
1.0,100426.481422161
1.0,100426.49791116
1.0,100426.515654994
1.0,100426.531665543
1.0,100426.54800685
1.0,100426.565796997
1.0,100426.582122987
1.0,100426.598010277
1.0,100426.615545884
1.0,100426.631178998
1.0,100426.648340816
1.0,100426.665127387
1.0,100426.68165504
1.0,100426.69851491
1.0,100426.715093618
1.0,100426.731732497
1.0,100426.747815616
1.0,100426.765140807
1.0,100426.781825634
1.0,100426.797752673
1.0,100426.81617662
1.0,100426.831288254
1.0,100426.847558814
1.0,100426.865501394
1.0,100426.881418952
1.0,100426.897828452
1.0,100426.914216437
1.0,100426.931907393
1.0,100426.947951128
1.0,100426.964272013
1.0,100426.981975003
1.0,100426.998296618
1.0,100427.014172603
1.0,100427.032447035
1.0,100427.047871556
1.0,100427.064715745
1.0,100427.081156972
1.0,100427.09825169
1.0,100427.114432176
1.0,100427.131158941
1.0,100427.148673761
1.0,100427.164524584
1.0,100427.180900535
1.0,100427.197902262
1.0,100427.214484252
1.0,100427.231164338
1.0,100427.2473554
1.0,100427.265280111
1.0,100427.281038672
1.0,100427.29742848
1.0,100427.314169102
1.0,100427.331400572
1.0,100427.347613879
1.0,100427.364325328
1.0,100427.403032683
1.0,100427.40521342
1.0,100427.414064004
1.0,100427.431337411
1.0,100427.447197351
1.0,100427.463613051
1.0,100427.480840145
1.0,100427.497140973
1.0,100427.513683943
1.0,100427.531722432
1.0,100427.547233016
1.0,100427.56475987
1.0,100427.580904254
1.0,100427.597154393
1.0,100427.613715961
1.0,100427.630696537
1.0,100427.648139882
1.0,100427.66375148
1.0,100427.680479703
1.0,100427.69681554
1.0,100427.714193608
1.0,100427.730358049
1.0,100427.746787971
1.0,100427.764565355
1.0,100427.780606901
1.0,100427.797104287
1.0,100427.813785467
1.0,100427.830599389
1.0,100427.847690096
1.0,100427.863720702
1.0,100427.881153836
1.0,100427.896785855
1.0,100427.91417924
1.0,100427.930761959
1.0,100427.947286331
1.0,100427.964051021
1.0,100427.980333981
1.0,100427.997480482
1.0,100428.014042051
1.0,100428.030695516
1.0,100428.04763999
1.0,100428.064171655
1.0,100428.079947355
1.0,100428.098286334
1.0,100428.113626252
1.0,100428.130029188
1.0,100428.147318641
1.0,100428.163506785
1.0,100428.180418438
1.0,100428.196489888
1.0,100428.214798599
1.0,100428.230388681
1.0,100428.24681678
1.0,100428.264967952
1.0,100428.280307141
1.0,100428.296697313
1.0,100428.313306289
1.0,100428.329998045
1.0,100428.346469175
1.0,100428.363197762
1.0,100428.401918246
1.0,100428.404184316
1.0,100428.413567321
1.0,100428.430063613
1.0,100428.44680934
1.0,100428.463194772
1.0,100428.479517845
1.0,100428.496096553
1.0,100428.51292032
1.0,100428.530055882
1.0,100428.546469393
1.0,100428.564410515
1.0,100428.58012568
1.0,100428.597116832
1.0,100428.614210091
1.0,100428.630095558
1.0,100428.646140022
1.0,100428.663598318
1.0,100428.679412674
1.0,100428.696303541
1.0,100428.712895377
1.0,100428.730188841
1.0,100428.746757703
1.0,100428.763488479
1.0,100428.780870923
1.0,100428.795992403
1.0,100428.813214392
1.0,100428.830090307
1.0,100428.84626824
1.0,100428.86270655
1.0,100428.879862533
1.0,100428.896483178
1.0,100428.912817556
1.0,100428.929590998
1.0,100428.946498275
1.0,100428.963083912
1.0,100428.979192558
1.0,100428.996893361
1.0,100429.012853585
1.0,100429.02932435
1.0,100429.046676162
1.0,100429.062892022
1.0,100429.079758456
1.0,100429.096012241
1.0,100429.11362844
1.0,100429.129440243
1.0,100429.14562547
1.0,100429.163322991
1.0,100429.179368548
1.0,100429.195933763
1.0,100429.212275435
1.0,100429.229518574
1.0,100429.246317909
1.0,100429.262305848
1.0,100429.279747005
1.0,100429.295635754
1.0,100429.312606848
1.0,100429.329873692
1.0,100429.34603011
1.0,100429.362508168
1.0,100429.391661488
1.0,100429.396860613
1.0,100429.412269089
1.0,100429.428948082
1.0,100429.446340008
1.0,100429.462454853
1.0,100429.478699522
1.0,100429.495349705
1.0,100429.511742066
1.0,100429.528319315
1.0,100429.546272471
1.0,100429.563688829
1.0,100429.578779677
1.0,100429.595403968
1.0,100429.613942787
1.0,100429.629156164
1.0,100429.645167807
1.0,100429.662839436
1.0,100429.678750794
1.0,100429.695522049
1.0,100429.711765624
1.0,100429.729109413
1.0,100429.745395289
1.0,100429.761723103
1.0,100429.77950231
1.0,100429.795280199
1.0,100429.812475202
1.0,100429.829544393
1.0,100429.845818965
1.0,100429.8622343
1.0,100429.878295174
1.0,100429.895776079
1.0,100429.91192411
1.0,100429.928588151
1.0,100429.945919177
1.0,100429.961689042
1.0,100429.978782302
1.0,100429.995972929
1.0,100430.0121257
1.0,100430.028703314
1.0,100430.044912974
1.0,100430.062223943
1.0,100430.078493774
1.0,100430.095191729
1.0,100430.111803258
1.0,100430.128556643
1.0,100430.145424171
1.0,100430.161789911
1.0,100430.179130053
1.0,100430.195191656
1.0,100430.211833088
1.0,100430.229286643
1.0,100430.244850105
1.0,100430.261400004
1.0,100430.278923941
1.0,100430.294714593
1.0,100430.311765551
1.0,100430.328239962
1.0,100430.345550566
1.0,100430.361903542
1.0,100430.390026664
1.0,100430.395328992
1.0,100430.41132386
1.0,100430.428092927
1.0,100430.446346937
1.0,100430.461462217
1.0,100430.477777267
1.0,100430.494671051
1.0,100430.510784802
1.0,100430.527312456
1.0,100430.545259048
1.0,100430.56157738
1.0,100430.579059744
1.0,100430.594829975
1.0,100430.611237652
1.0,100430.629066819
1.0,100430.64502595
1.0,100430.660874585
1.0,100430.679187307
1.0,100430.694604535
1.0,100430.710902081
1.0,100430.728469778
1.0,100430.744896418
1.0,100430.761504664
1.0,100430.777612946
1.0,100430.795062854
1.0,100430.811170771
1.0,100430.827577354
1.0,100430.845953529
1.0,100430.861375498
1.0,100430.8776993
1.0,100430.895236
1.0,100430.911056191
1.0,100430.927559777
1.0,100430.944332125
1.0,100430.961501966
1.0,100430.978103283
1.0,100430.993931497
1.0,100431.011772333
1.0,100431.027703384
1.0,100431.044200406
1.0,100431.061986906
1.0,100431.077551827
1.0,100431.094250876
1.0,100431.110839065
1.0,100431.128209476
1.0,100431.144213461
1.0,100431.161050356
1.0,100431.17823916
1.0,100431.194426575
1.0,100431.210991425
1.0,100431.227648902
1.0,100431.24444386
1.0,100431.260812153
1.0,100431.277356581
1.0,100431.294781328
1.0,100431.310547182
1.0,100431.327349434
1.0,100431.345088163
1.0,100431.360584889
